,ticker,quarter,net_income,total_assets,total_debt,cash,shareholder_equity,shares_outstanding,stock_price,roa,log_assets,leverage,liquidity,market_cap,pb_ratio,btc_price,log_btc_price,hashrate,log_hashrate
1270,OLB,2018q3,-613964.0,12680257.0,12393263.0,92486.0,-818543.0,541657.0,135.0,-0.0484188924562018,16.35555677490676,0.977366862517061,0.00729370075070245,73123695.0,-89.33396901567785,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
1271,OLB,2018q2,-170338.0,13225404.0,12422531.0,164410.0,-279320.0,541368.0,120.0,-0.012879606551149591,16.39765008344621,0.9392931210267754,0.012431378277744862,64964160.0,-232.57969354145783,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
1272,OLB,2018q1,-413446.0,20318.0,34481.0,353.0,-196018.0,541079.0,60.0,-20.34875479870066,9.919262471651491,1.697066640417364,0.017373757259572794,32464740.0,-165.62121845952922,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
1274,OLB,2017q3,-116144.0,5069.0,216500.0,104.0,-633233.0,449305.0,30.0,-22.912606036693628,8.53089883847235,42.710593805484315,0.020516867232195698,13479150.0,-21.286240609696588,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
1275,OLB,2017q2,-99916.0,6716.0,216500.0,1751.0,-517089.0,449305.0,90.0,-14.877307921381774,8.812248018197431,32.236450268016675,0.26072066706372843,40437450.0,-78.2021083411173,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
1276,OLB,2017q1,-93728.0,6386.0,178500.0,1421.0,-417173.0,449305.0,105.0,-14.67710616974632,8.761863373274727,27.951769495772,0.2225180081428124,47177025.0,-113.08743614759345,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
1278,OLB,2016q3,-89768.0,6654.0,110000.0,1689.0,-252941.0,449305.0,30.0,-13.49083258190562,8.802973456578423,16.53140967838894,0.2538322813345356,13479150.0,-53.28969996955812,606.79,6.408182767444053,2026558.28894994,14.521849487997287
1280,OLB,2016q1,-73719.0,9534.0,7580.0,4569.0,-84212.0,449305.0,75.0,-7.732221522970422,9.162619635764772,0.7950492972519404,0.4792322215229704,33697875.0,-400.1552629078991,413.74,6.025237757214903,1028361.53707217,13.84347735292782
1282,OLB,2015q3,-88132.0,6093.0,153000.0,1128.0,-285490.0,376677.0,96.0,-14.46446742163138,8.714895850248494,25.110782865583456,0.18513047759724274,36160992.0,-126.66290237836702,239.14,5.477049154491434,510276.701353941,13.142708409246957
1283,OLB,2015q2,-86398.0,5297.0,100000.0,332.0,-197358.0,376677.0,255.0,-16.310741929394,8.574895901544526,18.878610534264677,0.06267698697375873,96052635.0,-486.6923813577357,248.57,5.51572449601031,336442.885099528,12.726183681415684
1284,OLB,2015q1,-94197.0,5119.0,50000.0,154.0,-110960.0,376677.0,255.0,-18.40144559484274,8.540714386457584,9.767532721234616,0.03008400078140262,96052635.0,-865.6510003604902,252.96,5.533231373461162,350673.640380369,12.7676112704302
1286,OLB,2014q3,-93349.0,6540.0,130000.0,1575.0,-362435.0,376677.0,300.0,-14.273547400611621,8.785692444451245,19.877675840978593,0.2408256880733945,113003100.0,-311.78859657593773,373.87,5.923908143406992,261900.381921106,12.475719488765478
1287,OLB,2014q2,-102890.0,10538.0,105000.0,5573.0,-269086.0,376677.0,300.0,-9.7637122793699,9.262743050769231,9.963940026570507,0.5288479787435946,113003100.0,-419.95161398214697,599.99,6.396912988410589,104506.281189491,11.557002455657114
1288,OLB,2014q1,-45720.0,39219.0,75000.0,9254.0,-166196.0,376677.0,90.0,-1.1657614931538285,10.57691660222997,1.9123384074045744,0.2359570616282924,33900930.0,-203.9816241064767,490.0,6.194405391104672,37084.9660932176,10.520966939871133
1289,OLB,2013q4,-284316.0,7784.0,50000.0,2819.0,-120476.0,352640.0,90.0,-36.5256937307297,8.959825623865841,6.423432682425489,0.36215313463514903,31737600.0,-263.4350410040174,723.98,6.584763767694766,9627.45771349828,9.17237447341749
1290,OLB,2013q3,-92089.0,7592.0,25000.0,2627.0,-264436.0,352640.0,270.0,-12.129741833508957,8.934850340289763,3.292939936775553,0.34602212855637515,95212800.0,-360.05990107247123,124.65,4.825509809969567,1302.02028851433,7.171672405223398
1291,OLB,2013q2,-88023.0,13436.0,25000.0,8471.0,-197346.0,349468.0,150.0,-6.551280142899673,9.505692950732183,1.860672819291456,0.6304703780887169,52420200.0,-265.62585509713904,104.0,4.6443908991413725,159.585717364126,5.07258119081151
1295,OLB,2012q2,-145717.0,141850.0,17266.0,51.0,-246096.0,238515.0,3.3,-1.0272611913993654,11.862525440236997,0.12172012689460698,0.00035953471977440957,787099.5,-3.198343329432417,6.58,1.884034745337226,11.5867920407863,2.4498658322217164
1298,OLB,2011q3,-131173.0,347403.0,533.0,600.0,65917.0,213992.0,3.3,-0.37758165588667914,12.758240768330438,0.0015342412126550433,0.0017271008022383227,706173.6,10.713072500265485,4.94,1.5973653311998313,10.3292040558972,2.3349752284588656
1299,OLB,2011q2,-207627.0,433609.0,41246.0,17990.0,197092.0,213992.0,3.3,-0.47883461828513707,12.979898485349725,0.09512256433791734,0.04148899123403804,706173.6,3.5829643009356036,17.35,2.8535925063928684,12.4093637139252,2.5184513258573538
1300,OLB,2011q1,-137929.0,484546.0,7000.0,859.0,388051.0,213992.0,3.3,-0.2846561523570518,13.090967649046588,0.014446512818184445,0.0017727935015457769,706173.6,1.8197958515762103,0.8,-0.2231435513142097,0.53490906649787,-0.6256585156953856
1317,NCTY,2025q1,-73650000.0,636644000.0,136608000.0,10911000.0,441287000.0,5104000.0,15.61,-0.11568474689151237,20.27172118760883,0.21457517859274572,0.017138306494681486,79673440.0,0.18054789740010468,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
1318,NCTY,2024q2,226000.0,667752000.0,124539000.0,14248000.0,361301000.0,4251000.0,6.98,0.0003384490050198277,20.319427405082767,0.18650487007152355,0.02133726293594029,29671980.0,0.08212537468758736,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
1319,NCTY,2024q1,289812614.0,363725025.0,75101016.0,45221538.0,206273154.0,3800000.0,5.3613,0.796790416056745,19.71190871429897,0.20647745092601202,0.12432891577916587,20372940.0,0.09876680316819124,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
1320,NCTY,2023q2,-268397000.0,352745000.0,94512000.0,20914000.0,-163652000.0,2939000.0,8.615,-0.7608810897390467,19.681255974252306,0.2679329260513969,0.0592892882960779,25319485.0,-0.15471540219490137,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
1321,NCTY,2023q1,-395190533.0,599106683.0,74182794.0,58063733.0,45309203.0,2634000.0,14.0,-0.659632990607117,20.21095024205787,0.12382234434196755,0.0969171846143469,36876000.0,0.8138743910370704,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
1324,NCTY,2022q2,-579668517.0,776838247.0,67624026.0,74891821.0,322286612.0,2167000.0,23.7,-0.7461894663896486,20.470742710341046,0.08705033031155583,0.09640593944649072,51357900.0,0.15935474229379407,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
1325,NCTY,2022q1,-285462057.0,1310318375.0,99722457.0,428420773.0,776470952.0,2178000.0,44.2,-0.21785702043596847,20.993535978982553,0.0761055167222241,0.326959295674992,96267600.0,0.12398094191680721,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
1326,NCTY,2021q2,-125772698.0,1307556141.0,67525382.0,839202936.0,868317807.0,1124000.0,229.8,-0.09618913793163088,20.99142569064886,0.051642434219579716,0.6418102517251686,258295200.0,0.2974662017958593,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
1328,NCTY,2020q4,34735173.0,48441307.0,6251705.0,31696237.0,-287718247.0,704413.0,21.9,0.7170568911363189,17.695863458118357,0.12905731465916062,0.6543224979458131,15426644.7,-0.05361719272535398,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
1330,NCTY,2020q2,361958093.0,94896688.0,130567196.0,57942855.0,-386893653.0,386253.0,54.0,3.8142331479471654,18.368299363076513,1.375887807591346,0.6105888015817791,20857662.0,-0.053910581986207975,9185.35,9.125365102530195,115344676.145677,18.56343538760194
1331,NCTY,2020q1,-139639278.0,181459156.0,604513372.0,10113141.0,-839039915.0,428435.0,95.0,-0.7695355862891813,19.01654115053215,3.3314018720554395,0.05573232689344152,40701325.0,-0.04850940255923343,5885.41,8.680231685916738,101664512.290166,18.437188855090522
1332,NCTY,2019q4,-160633680.0,181459156.0,541313372.0,10113141.0,-839039915.0,128530550.0,93.0,-0.8852332587725692,19.01654115053215,2.9831141284488285,0.05573232689344152,11953341150.0,-14.24645113576033,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
1334,NCTY,2019q2,-50983488.0,195287583.0,538819799.0,2088077.0,-753087193.0,280945.0,169.0,-0.26106876441806337,19.089983814716607,2.7591093643675237,0.010692318312936466,47479705.0,-0.06304675665889328,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
1335,NCTY,2019q1,-160103168.0,164687440.0,487718523.0,4256449.0,-711621914.0,263523.0,131.0,-0.9721638031412717,18.919559932373513,2.9614797764784004,0.025845620042427037,34521513.0,-0.048511031378946544,4048.51,8.306104191173755,46298790.8217788,17.650626402555144
1336,NCTY,2018q4,-205930670.0,164687440.0,487718523.0,4256449.0,-711621914.0,109171990.0,185.0,-1.2504333663817957,18.919559932373513,2.9614797764784004,0.025845620042427037,20196818150.0,-28.3813887018662,3770.36,8.23492576659929,44676132.2352876,17.614949962511506
1337,NCTY,2018q3,-2.35,4.84,0.0,0.13,-20.91,0.0,100.0,-0.4855371900826447,1.5769147207285403,0.0,0.026859504132231406,0.0,-0.0,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
1338,NCTY,2018q2,-97908531.0,248925103.0,422789236.0,53022194.0,-564410014.0,150575.0,105.0,-0.39332526057044553,19.332662618017586,1.6984596206032303,0.21300460805674548,15810375.0,-0.028012215601830197,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
1339,NCTY,2018q1,-25753051.0,323109178.0,369306389.0,142624020.0,-473797736.0,143124.0,243.0,-0.07970386715539228,19.593500836457515,1.142977093024575,0.4414112309740703,34779132.0,-0.07340501939418301,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
1340,NCTY,2017q4,-25753050.0,323109178.0,369306389.0,142624020.0,-473797736.0,14312470.0,268.47,-0.07970386406046318,19.593500836457515,1.142977093024575,0.4414112309740703,3842468820.9000006,-8.109934955240057,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
1341,NCTY,2017q3,-1935330.21,48563017.1,0.0,21436261.16,-71211371.03,1399700.0,339.0,-0.039851935187939544,17.698372834169298,0.0,0.44141123101678126,474498300.0,-6.6632378107156915,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
1342,NCTY,2017q2,-149539032.0,301217049.0,348509977.0,3438289.0,-448794191.0,79718.0,312.0,-0.49644942906269557,19.523341655873747,1.1570061460896923,0.011414656014374538,24872016.0,-0.05541964780020961,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
1343,NCTY,2017q1,-236615781.0,350891994.0,339943662.0,38878076.0,-339616808.0,79704.0,315.0,-0.6743265308013838,19.675989024676177,0.9687985699668029,0.11079784282567587,25106760.0,-0.07392672979836734,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
1344,NCTY,2016q4,-558363886.0,350891994.0,339943662.0,38878076.0,-339616808.0,40993200.0,484.5,-1.5912699507187957,19.675989024676177,0.9687985699668029,0.11079784282567587,19861205400.0,-58.481220399433234,930.34,6.8355501107329,2589949.6705277,14.767149001258225
1345,NCTY,2016q3,-118307891.0,350891994.0,232426295.0,38878076.0,-339616808.0,5534200.0,600.0,-0.3371632668256318,19.675989024676177,0.6623869993454453,0.11079784282567587,3320520000.0,-9.77725460513721,606.79,6.408182767444053,2026558.28894994,14.521849487997287
