ticker,quarter,roa,log_assets,leverage,liquidity,pb_ratio,log_btc_price,log_hashrate,score_max,score_mean,score_count,confidence_max,confidence_mean
WULF,2020q1,-0.0375228714585675,16.56559494658385,0.1782559803302899,0.1026236848591711,0.7281272131807583,8.680231685916738,18.43718885509052,0.0,0.0,3,100.0,98.33333333333333
WULF,2019q4,-0.004743730886995,16.64161285481925,0.1671635502410877,0.0570897632820702,0.7933647672888734,8.895776191737832,18.41837910614857,0.0,0.0,1,100.0,100.0
WULF,2019q3,-0.0094826815669801,16.65822183003075,0.1663257242617715,0.0442098039217971,0.920450995348086,9.0111452539806,18.42917214990334,0.0,0.0,1,100.0,100.0
WULF,2019q2,-0.0069288277041011,16.630915624685702,0.1728591942760988,0.0177956338642913,0.9525499512543122,9.31765547618065,17.978964236064808,0.0,0.0,1,100.0,100.0
WULF,2019q1,-0.0267676882952109,16.648680606965627,0.1716712558849606,0.0363101602516438,1.0436050281329814,8.306104191173755,17.650626402555144,0.0,0.0,2,100.0,100.0
WULF,2018q4,0.0085893063626622,16.673084637451037,0.1694070881942002,0.0931808190241375,1.1653479588102535,8.23492576659929,17.614949962511506,0.0,0.0,1,100.0,100.0
WULF,2018q3,-0.0014302490391092,16.666568269462857,0.1723542545199585,0.0901258557904255,1.2589556799976789,8.799157951138728,17.80532793383802,0.0,0.0,1,100.0,100.0
WULF,2018q2,0.00835009833784,16.672285545320474,0.1731251577105461,0.0778974041476092,1.017787647624987,8.67899566432027,17.45606548433542,0.0,0.0,1,100.0,100.0
WULF,2018q1,-0.0076970225655026,16.647872304219877,0.1792553531891765,0.068422243428509,0.9936250724274178,8.981003934264564,17.07985045835414,0.0,0.0,2,100.0,100.0
WULF,2017q4,0.0217894108033275,16.644256880897558,0.1818349786075939,0.0549330752418278,1.0193671329319471,9.442446836113724,16.53531475932822,0.0,0.0,1,100.0,100.0
WULF,2017q3,-0.0118846359216931,16.0493707792705,0.3330831146865813,0.2143615434505858,1.146361781741018,8.334296269131299,15.83961767567476,0.0,0.0,1,100.0,100.0
WULF,2017q2,-0.0108478976403504,16.086127986736972,0.3243430122868707,0.1280369100682585,1.0955140045582232,7.840584493093233,15.510816684046022,0.0,0.0,1,100.0,100.0
WULF,2017q1,-0.0396023553397285,16.073886363533465,0.331639271423774,0.0635837624667665,1.3333523084928278,6.946754813831147,15.219957664799406,0.0,0.0,2,100.0,97.5
WULF,2016q3,0.0086341309823677,16.069745390017275,0.339637489504618,0.0962460117548278,1.591392949825967,6.408182767444053,14.521849487997288,0.0,0.0,1,100.0,100.0
WULF,2016q2,0.0042491905143118,16.038096359008975,0.353904542977759,0.0867592082043771,1.388551396462932,6.4460213612188575,14.24114425862696,0.0,0.0,1,100.0,100.0
OLB,2025q3,-0.0959346995453915,16.320883258725143,0.0088174326792766,0.0002890238773728,2.5244778775132017,11.60540300025889,20.878149145429184,1.0,1.0,1,90.0,90.0
OLB,2025q2,-0.1715083430835354,16.332082850534505,0.01178210873701,0.0002149188911283,1.0085062817233004,11.581614703698753,20.630242529336,1.0,0.6666666666666666,3,100.0,93.33333333333333
OLB,2024q3,-0.1026684987889238,16.580498781955466,0.0869235328269617,0.0026001878095351,0.6973480229929351,11.095719198433985,20.339313709025863,1.0,1.0,1,75.0,75.0
OLB,2024q2,-0.1595783871338459,16.62453974984809,0.0185642216632584,0.0032099336372661,0.9754447274617896,11.007347216285629,20.297156010255385,2.0,1.0,3,100.0,93.33333333333333
OLB,2023q4,-0.92112091541483,16.797570337502584,0.0075545364499958,0.0090735133204595,0.7001730092343571,10.679843807151835,19.886508851853154,1.0,0.3333333333333333,3,100.0,95.0
OLB,2023q3,-0.0501266312720817,17.397465162376548,0.0097740557128631,0.0024422341500024,0.4479065941605846,10.17400388305173,19.915364693433087,2.0,2.0,1,85.0,85.0
OLB,2023q2,-0.0157792171256869,17.43323423176088,0.0118878720967988,0.0035910712659752,0.4352554439839423,10.317803377242257,19.713569577581897,2.0,2.0,1,90.0,90.0
OLB,2023q1,-0.0693064896497047,17.446146250638055,0.0164936887332094,0.001712572433941,0.5723466753679397,10.24113980694813,19.609536843242825,2.0,2.0,1,90.0,90.0
OLB,2022q4,-0.0822986468685021,17.47015613794816,0.0214774638438701,0.0112285412212438,0.4571776226523537,9.713493436795847,19.328422930536,1.0,0.5,2,100.0,95.0
OLB,2022q3,-0.0415893598039802,17.533411971216154,0.0228063663682799,0.055773404405782,0.5832545318312756,9.857699602209362,19.27204351942077,1.0,1.0,1,90.0,90.0
OLB,2022q2,-0.0332716954301345,17.581780058400675,0.024228677615811,0.0837597533669406,0.5217171302293291,9.937996702919657,19.18433948163684,2.0,2.0,1,95.0,95.0
OLB,2022q1,-0.0323826246763397,17.621059272161233,0.0252715756392649,0.0809301767647666,0.6469669433728271,10.754888341531323,19.19533582947418,2.7,2.7,1,85.0,85.0
OLB,2021q4,-0.0507805149853311,17.633870827806348,0.0089248966126153,0.0762217833711341,0.8720855657541529,10.74524588373798,18.782427416938297,2.0,1.0,2,100.0,97.5
OLB,2021q3,-0.0417585321691859,16.886394783535323,0.02209437901162,0.0539426377092039,2.095771884054207,10.621599503770025,18.625816095659847,2.8,1.5999999999999999,3,100.0,88.33333333333333
OLB,2021q2,-0.0543015579735013,16.32245149337239,0.0379127645050526,0.1671964742822123,3.067096680964392,10.447457871634285,18.306142659384605,0.0,0.0,1,100.0,100.0
OLB,2021q1,-0.0860664887467129,16.363325885791873,0.042432148291495,0.1870876439013377,2.6869269449894952,10.929237170264072,18.91615936675834,0.0,0.0,1,100.0,100.0
OLB,2020q4,-0.004642878853364,16.481175181676278,0.5676729518104049,0.2660052490342203,3.762181704643856,10.270093668728665,18.84909431283874,0.0,0.0,1,100.0,100.0
OLB,2020q3,-0.0438545209768294,16.52286151465208,0.5775518420709409,0.2750349160730017,10.668937546877675,9.291072073008504,18.82468703726483,0.0,0.0,2,100.0,100.0
OLB,2020q2,-0.0451514808124186,16.24069984612582,1.176334212020149,0.0292309106328712,-11.56008289378761,9.125365102530196,18.56343538760194,0.0,0.0,3,100.0,100.0
OLB,2020q1,-0.0471644460867411,16.25751805743682,1.1209428835667343,0.0377983099654004,-25.14497350223117,8.680231685916738,18.43718885509052,0.0,0.0,1,100.0,100.0
OLB,2019q4,-0.0052043448907647,16.289434535050912,1.0857312399459125,0.042768475571806,-234.47727467504643,8.895776191737832,18.41837910614857,0.0,0.0,1,100.0,100.0
OLB,2019q3,-0.0349173562874727,16.25862781837313,1.1070525571557428,0.0022132511636034,-18.124915995013,9.0111452539806,18.42917214990334,0.0,0.0,1,100.0,100.0
OLB,2019q2,-0.0406758635936835,16.268628508637672,1.0888856199409267,0.0047673304781653,-9.089684266284804,9.31765547618065,17.978964236064808,0.0,0.0,2,100.0,100.0
OLB,2018q3,-0.0484188924562018,16.35555677490676,0.977366862517061,0.0072937007507024,-89.33396901567785,8.799157951138728,17.80532793383802,0.0,0.0,1,100.0,100.0
OLB,2018q2,-0.0128796065511495,16.39765008344621,0.9392931210267754,0.0124313782777448,-232.57969354145783,8.67899566432027,17.45606548433542,0.0,0.0,3,100.0,100.0
OLB,2017q3,-22.912606036693628,8.53089883847235,42.71059380548432,0.0205168672321956,-21.286240609696588,8.334296269131299,15.83961767567476,0.0,0.0,1,100.0,100.0
OLB,2017q2,-14.877307921381774,8.812248018197431,32.236450268016675,0.2607206670637284,-78.2021083411173,7.840584493093233,15.510816684046022,0.0,0.0,2,100.0,100.0
OLB,2016q3,-13.49083258190562,8.802973456578423,16.53140967838894,0.2538322813345356,-53.28969996955812,6.408182767444053,14.521849487997288,0.0,0.0,1,100.0,100.0
OLB,2015q3,-14.46446742163138,8.714895850248494,25.110782865583456,0.1851304775972427,-126.66290237836702,5.477049154491434,13.142708409246955,0.0,0.0,1,100.0,100.0
OLB,2015q2,-16.310741929394,8.574895901544526,18.87861053426468,0.0626769869737587,-486.6923813577357,5.51572449601031,12.726183681415684,0.0,0.0,1,100.0,100.0
OLB,2015q1,-18.40144559484274,8.540714386457584,9.767532721234616,0.0300840007814026,-865.6510003604902,5.533231373461162,12.7676112704302,0.0,0.0,1,100.0,100.0
OLB,2014q3,-14.27354740061162,8.785692444451245,19.877675840978597,0.2408256880733945,-311.78859657593773,5.923908143406992,12.475719488765478,0.0,0.0,1,100.0,100.0
OLB,2014q2,-9.7637122793699,9.262743050769233,9.963940026570508,0.5288479787435946,-419.95161398214697,6.396912988410589,11.557002455657114,0.0,0.0,1,100.0,100.0
OLB,2014q1,-1.1657614931538285,10.57691660222997,1.9123384074045744,0.2359570616282924,-203.9816241064767,6.194405391104672,10.520966939871132,0.0,0.0,1,95.0,95.0
OLB,2013q4,-36.5256937307297,8.959825623865841,6.423432682425489,0.362153134635149,-263.4350410040174,6.584763767694766,9.17237447341749,0.0,0.0,1,100.0,100.0
OLB,2013q3,-12.129741833508955,8.934850340289763,3.292939936775553,0.3460221285563751,-360.05990107247123,4.825509809969567,7.171672405223398,0.0,0.0,1,100.0,100.0
OLB,2013q2,-6.551280142899673,9.505692950732184,1.860672819291456,0.6304703780887169,-265.62585509713904,4.6443908991413725,5.07258119081151,0.0,0.0,2,100.0,100.0
OLB,2012q2,-1.0272611913993654,11.862525440236997,0.1217201268946069,0.0003595347197744,-3.198343329432417,1.884034745337226,2.4498658322217164,0.0,0.0,1,100.0,100.0
OLB,2011q3,-0.3775816558866791,12.758240768330438,0.001534241212655,0.0017271008022383,10.713072500265485,1.5973653311998313,2.3349752284588656,0.0,0.0,1,100.0,100.0
OLB,2011q2,-0.478834618285137,12.979898485349723,0.0951225643379173,0.041488991234038,3.582964300935604,2.8535925063928684,2.5184513258573538,0.0,0.0,1,100.0,100.0
OLB,2011q1,-0.2846561523570518,13.090967649046588,0.0144465128181844,0.0017727935015457,1.8197958515762105,-0.2231435513142097,-0.6256585156953856,0.0,0.0,1,100.0,100.0
NCTY,2024q2,0.0003384490050198,20.319427405082767,0.1865048700715235,0.0213372629359402,0.0821253746875873,11.007347216285629,20.297156010255385,1.0,0.5,2,100.0,50.5
NCTY,2024q1,0.796790416056745,19.71190871429897,0.206477450926012,0.1243289157791658,0.0987668031681912,11.166974103061063,20.204149649540128,0.0,0.0,1,0.0,0.0
NCTY,2021q2,-0.0961891379316308,20.99142569064886,0.0516424342195797,0.6418102517251686,0.2974662017958593,10.447457871634285,18.306142659384605,3.0,3.0,1,25.0,25.0
NCTY,2020q4,0.7170568911363189,17.695863458118357,0.1290573146591606,0.6543224979458131,-0.0536171927253539,10.270093668728665,18.84909431283874,0.0,0.0,1,95.0,95.0
NCTY,2020q2,3.814233147947165,18.368299363076517,1.375887807591346,0.6105888015817791,-0.0539105819862079,9.125365102530196,18.56343538760194,0.0,0.0,1,100.0,100.0
NCTY,2018q4,-1.2504333663817957,18.919559932373517,2.9614797764784004,0.025845620042427,-28.3813887018662,8.23492576659929,17.614949962511506,0.0,0.0,1,100.0,100.0
NCTY,2018q1,-0.0797038671553922,19.593500836457515,1.142977093024575,0.4414112309740703,-0.073405019394183,8.981003934264564,17.07985045835414,0.0,0.0,1,100.0,100.0
NCTY,2017q2,-0.4964494290626955,19.523341655873747,1.1570061460896923,0.0114146560143745,-0.0554196478002096,7.840584493093233,15.510816684046022,0.0,0.0,1,95.0,95.0
NCTY,2017q1,-0.6743265308013838,19.675989024676177,0.9687985699668028,0.1107978428256758,-0.0739267297983673,6.946754813831147,15.219957664799406,0.0,0.0,3,100.0,100.0
NCTY,2016q4,-1.5912699507187955,19.675989024676177,0.9687985699668028,0.1107978428256758,-58.481220399433234,6.8355501107329,14.767149001258224,0.0,0.0,1,100.0,100.0
NCTY,2015q4,-0.714807081407111,20.10354553564908,0.310185256329524,0.091081590045337,-20.15306493846984,6.071268764806583,13.59691544875381,0.0,0.0,2,100.0,100.0
NCTY,2014q4,0.0661347805932495,20.064192899150186,0.0059174584860813,0.350805193838193,0.4753547015093283,5.739792912179234,12.654412963480963,0.0,0.0,2,100.0,100.0
