ticker,fiscal_quarter,fiscal_date,net_income,total_assets,roa,roa_percent,log_assets,total_debt,leverage,cash,liquidity,stock_price,shares_outstanding,market_cap,shareholder_equity,pb_ratio,btc_price,log_btc_price,hashrate,log_hashrate
SLNH,2018q2,2018-06-30,368000.0,6501000.0,0.056606675896016,5.66066759,15.687466569186606,0.0,0.0,4562000.0,0.701738194123981,8.9906,377579.0,3394661.7574,5346000.0,0.6349909759446315,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
SLNH,2018q1,2018-03-31,5000.0,6152000.0,0.000812743823146944,0.08127438,15.632287790167616,0.0,0.0,4095000.0,0.6656371911573472,10.275,378730.0,3891450.75,4975000.0,0.7822011557788945,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
SLNH,2017q4,2017-12-31,339000.0,6202000.0,0.054659787165430504,5.46597872,15.640382378642531,0.0,0.0,3828000.0,0.617220251531764,14.4135,368275.0,5308131.7125,4964000.0,1.0693254859991943,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
SLNH,2017q3,2017-09-30,344000.0,5637000.0,0.06102536810360121,6.10253681,15.544862567063712,0.0,0.0,3360000.0,0.5960617349654072,14.5562,377176.0,5490249.2912,4506000.0,1.2184308236129604,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
SLNH,2017q2,2017-06-30,313000.0,5367000.0,0.058319359046021986,5.8319359,15.495779651158966,0.0,0.0,3398000.0,0.6331283771194336,15.6979,375933.0,5901358.6407,4156000.0,1.4199611743743985,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
SLNH,2017q1,2017-03-31,-413000.0,4950000.0,-0.08343434343434343,-8.34343434,15.414898134544874,0.0,0.0,3189000.0,0.6442424242424243,14.9843,360991.0,5409197.4413,3777000.0,1.4321412341276145,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
SLNH,2016q4,2016-12-31,-211000.0,5180000.0,-0.04073359073359074,-4.07335907,15.460315614235666,0.0,0.0,3381000.0,0.6527027027027027,20.6941,2808619.0,58121842.4479,4150000.0,14.00526324045783,930.34,6.8355501107329,2589949.6705277,14.767149001258225
SLNH,2016q3,2016-09-30,329000.0,2694000.0,0.12212323682256868,12.21232368,14.806537635952447,0.0,0.0,886000.0,0.32887899034892354,14.2708,2808619.0,40081240.0252,1500000.0,26.72082668346667,606.79,6.408182767444053,2026558.28894994,14.521849487997287
SLNH,2016q2,2016-06-30,108000.0,2522000.0,0.04282315622521808,4.28231562,14.740562795507001,0.0,0.0,529000.0,0.2097541633624108,11.9875,2808619.0,33668320.2625,1129000.0,29.821364271479187,630.19,6.4460213612188575,1530560.02931465,14.24114425862696
SLNH,2016q1,2016-03-31,-586000.0,2252000.0,-0.2602131438721137,-26.02131439,14.627329268241718,0.0,0.0,336000.0,0.1492007104795737,12.8437,2808619.0,36073059.8503,977000.0,36.92227210880245,413.74,6.025237757214903,1028361.53707217,13.84347735292782
SLNH,2015q4,2015-12-31,-1617000.0,2586000.0,-0.6252900232018561,-62.52900232,14.76562283831394,0.0,0.0,462000.0,0.17865429234338748,13.4145,2808619.0,37676219.575500004,1527000.0,24.673359250491163,433.23,6.071268764806583,803647.041574125,13.59691544875381
SLNH,2015q3,2015-09-30,-610000.0,4345000.0,-0.14039125431530494,-14.03912543,15.28453631668163,0.0,0.0,899000.0,0.20690448791714613,16.9822,2808619.0,47696529.5818,3107000.0,15.351313029224332,239.14,5.477049154491434,510276.701353941,13.142708409246957
SLNH,2015q2,2015-06-30,-218000.0,4903000.0,-0.04446257393432592,-4.44625739,15.40535782063337,0.0,0.0,1471000.0,0.30002039567611666,19.4083,2808619.0,54510520.1377,3680000.0,14.812641341766303,248.57,5.51572449601031,336442.885099528,12.726183681415684
SLNH,2015q1,2015-03-31,-388000.0,4999000.0,-0.07761552310462093,-7.76155231,15.424748450395708,0.0,0.0,1606000.0,0.3212642528505701,15.9833,2808619.0,44891000.062699996,3861000.0,11.626780643019941,252.96,5.533231373461162,350673.640380369,12.7676112704302
SLNH,2014q4,2014-12-31,1047000.0,5479000.0,0.19109326519437853,19.10932652,15.516433160520553,0.0,0.0,1923000.0,0.3509764555575835,10.1351,243415.0,2467035.3665,4218000.0,0.5848827326932196,311.0,5.739792912179234,313142.288941348,12.654412963480965
SLNH,2014q3,2014-09-30,-53000.0,4460000.0,-0.01188340807174888,-1.18834081,15.310659323996246,0.0,0.0,910000.0,0.2040358744394619,15.9833,2808619.0,44891000.062699996,3145000.0,14.273767905468997,373.87,5.923908143406992,261900.381921106,12.475719488765478
SLNH,2014q2,2014-06-30,178000.0,4654000.0,0.03824666953158573,3.82466695,15.353237622844373,0.0,0.0,774000.0,0.1663085517834121,18.2666,2808619.0,51303919.8254,3176000.0,16.153627149055417,599.99,6.396912988410589,104506.281189491,11.557002455657114
SLNH,2014q1,2014-03-31,-432000.0,4002000.0,-0.10794602698650675,-10.7946027,15.202304794125816,0.0,0.0,739000.0,0.18465767116441778,21.5489,2808619.0,60522649.9691,2975000.0,20.34374788877311,490.0,6.194405391104672,37084.9660932176,10.520966939871133
SLNH,2013q4,2013-12-31,3304000.0,4534000.0,0.7287163652404058,72.87163652,15.327115110049611,0.0,0.0,1211000.0,0.26709307454786063,15.4125,216929.0,3343418.2125,3392000.0,0.9856775390625,723.98,6.584763767694766,9627.45771349828,9.17237447341749
SLNH,2013q3,2013-09-30,164000.0,4634000.0,0.035390591281829954,3.53905913,15.348930983974459,0.0,0.0,1007000.0,0.21730686232196805,11.8448,2808619.0,33267530.3312,75000.0,443.56707108266664,124.65,4.825509809969567,1302.02028851433,7.171672405223398
SLNH,2013q2,2013-06-30,100000.0,4359000.0,0.022941041523285157,2.29410415,15.28775323122053,0.0,0.0,835000.0,0.19155769671943107,7.2952,2808619.0,20489437.3288,-103000.0,,104.0,4.6443908991413725,159.585717364126,5.07258119081151
SLNH,2013q1,2013-03-31,86000.0,4512000.0,0.019060283687943262,1.90602837,15.322251072160032,0.0,0.0,933000.0,0.20678191489361702,4.5667,2808619.0,12826120.3873,-222000.0,,92.5,4.52720864451838,52.2576587944602,3.9561864599014327
SLNH,2012q4,2012-12-31,454000.0,4845000.0,0.0937048503611971,9.37048504,15.393457803307003,0.0,0.0,289000.0,0.05964912280701754,2.426,2808619.0,6813709.694,-313000.0,,13.65,2.613739521630969,19.8478843099254,2.9880974175698825
SLNH,2012q3,2012-09-30,-1149000.0,4214000.0,-0.2726625533934504,-27.26625534,15.253922873346271,0.0,0.0,531000.0,0.12600854295206454,3.1396,2808619.0,8817940.2124,-775000.0,,12.46,2.522523513359307,23.3498602916702,3.1505910008708913
SLNH,2012q2,2012-06-30,-570000.0,5114000.0,-0.1114587407117716,-11.14587407,15.447492434833269,0.0,0.0,1444000.0,0.28236214313648805,4.9948,5256246.0,26253897.5208,323000.0,81.28141647306501,6.58,1.884034745337226,11.5867920407863,2.4498658322217164
SLNH,2012q1,2012-03-31,-822000.0,5491000.0,-0.14969950828628664,-14.96995083,15.51862094626101,0.0,0.0,1978000.0,0.3602258240757603,6.5646,5254883.0,34496204.941800006,837000.0,41.21410387311828,4.77,1.5623463049002497,11.8424180648659,2.47168783705558
SLNH,2011q4,2011-12-31,2390000.0,6402000.0,0.373320837238363,37.33208372,15.672120999511945,0.0,0.0,1669000.0,0.26069978131833804,7.1497,5202029.0,37192946.7413,1601000.0,23.231072293129294,4.47,1.4973884086254774,9.28332569739997,2.2282198551626515
SLNH,2011q3,2011-09-30,-101000.0,4152000.0,-0.02432562620423892,-2.43256262,15.239100703827862,0.0,0.0,1586000.0,0.38198458574181116,6.4219,5202029.0,33406910.035099998,-851000.0,,4.94,1.5973653311998313,10.3292040558972,2.3349752284588656
SLNH,2011q2,2011-06-30,-97000.0,4094000.0,-0.023693209574987786,-2.36932096,15.225033045203372,0.0,0.0,1592000.0,0.3888617489008305,9.8468,4771658.0,46985561.9944,-1147000.0,,17.35,2.8535925063928684,12.4093637139252,2.5184513258573538
SLNH,2011q1,2011-03-31,194000.0,4020000.0,0.04825870646766169,4.82587065,15.206792460595203,0.0,0.0,1048000.0,0.2606965174129353,7.8489,4771658.0,37452266.4762,-1150000.0,,0.8,-0.2231435513142097,0.53490906649787,-0.6256585156953856
SLNH,2010q4,2010-12-31,279000.0,3601000.0,0.07747847820049986,7.74784782,15.096722142631013,0.0,0.0,1118000.0,0.3104693140794224,7.8489,4771658.0,37452266.4762,-1446000.0,,0.27,-1.3093333199837622,0.121681963160758,-2.106344497361462
SLNH,2010q3,2010-09-30,-366000.0,3274000.0,-0.1117898594990837,-11.17898595,15.001523036913218,0.0,0.0,574000.0,0.17532070861331706,7.8489,4771658.0,37452266.4762,-1828000.0,,0.06,-2.8134107167600364,0.0108588960426217,-4.5227706231773315
SLNH,2010q2,2010-06-30,-437000.0,3366000.0,-0.12982768865121808,-12.98276887,15.029235653732888,0.0,0.0,811000.0,0.24093879976232918,8.5625,4771658.0,40857321.625,-1775000.0,,0.0,,0.000153374207557116,-8.782629821648316
SLNH,2010q1,2010-03-31,-1234000.0,3712000.0,-0.3324353448275862,-33.24353448,15.127081372888227,0.0,0.0,991000.0,0.26697198275862066,9.4187,4771658.0,44942815.2046,-1464000.0,,0.0,,4.69756441894404e-05,-9.965881299306078
SLNH,2009q4,2009-12-31,-527000.0,3741000.0,-0.14087142475273992,-14.08714248,15.134863513330282,0.0,0.0,785000.0,0.20983694199411923,9.9896,4771658.0,47666954.756799996,-1135000.0,,0.0,,8.15248421925926e-06,-11.717187864978246
SLNH,2009q3,2009-09-30,-884000.0,4329000.0,-0.2042042042042042,-20.42042042,15.280847126424117,2925000.0,0.6756756756756757,1248000.0,0.2882882882882883,17.8385,4771658.0,85119221.233,-617000.0,,0.0,,4.37450372740741e-06,-12.339717478324237
SLNH,2009q2,2009-06-30,-946000.0,4993000.0,-0.18946525135189266,-18.94652514,15.423547489482747,2690000.0,0.5387542559583417,407000.0,0.08151411976767474,9.4187,4772359.0,44949417.7133,129000.0,348.44509855271315,0.0,,2.53522375111111e-06,-12.88522866007812
SLNH,2009q1,2009-03-31,-1279000.0,4510000.0,-0.2835920177383592,-28.35920177,15.321807711478861,2087000.0,0.46274944567627496,794000.0,0.17605321507760532,,4772359.0,,408000.0,,0.0,,5.91552208592593e-06,-12.037930799690916
SLNH,2008q4,2008-12-31,-2023000.0,5511000.0,-0.3670840137906006,-36.70840138,15.522256652865373,1500000.0,0.2721829069134458,1662000.0,0.301578660860098,,4771658.0,,1515000.0,,,,,
SLNH,2008q3,2008-09-30,-4016000.0,7885000.0,-0.5093214965123652,-50.93214965,15.880472778379275,1500000.0,0.19023462270133165,3350000.0,0.424857324032974,,4772435.0,,3109000.0,,,,,
SLNH,2008q2,2008-06-30,-3278000.0,9910000.0,-0.33077699293642787,-33.07769929,16.10905490630617,0.0,0.0,2370000.0,0.2391523713420787,,4772384.0,,6406000.0,,,,,
SLNH,2008q1,2008-03-31,-3187000.0,14812000.0,-0.21516338104239804,-21.5163381,16.51094822101564,0.0,0.0,4560000.0,0.3078584931136916,,4979688.0,,10045000.0,,,,,
SLNH,2007q4,2007-12-31,-1451000.0,18716000.0,-0.07752724941226757,-7.75272494,16.744889330968245,0.0,0.0,7650000.0,0.40874118401367815,,4430357.0,,13803000.0,,,,,
SLNH,2007q3,2007-09-30,-2481000.0,19772000.0,-0.12548047744284846,-12.54804774,16.799777353408988,0.0,0.0,4704000.0,0.23791219906939107,,4430357.0,,13650000.0,,,,,
SLNH,2007q2,2007-06-30,-2487000.0,22999000.0,-0.10813513631027435,-10.81351363,16.950961294687346,0.0,0.0,6585000.0,0.2863167963824514,,4441071.0,,15784000.0,,,,,
SLNH,2007q1,2007-03-31,-3156000.0,26310000.0,-0.11995438996579247,-11.995439,17.085459653016475,0.0,0.0,9885000.0,0.3757126567844926,,4931250.0,,17839000.0,,,,,
SLNH,2006q4,2006-12-31,-3336000.0,33811000.0,-0.09866611457809589,-9.86661146,17.33629675129489,0.0,0.0,14545000.0,0.43018544260743546,,3831250.0,,22871000.0,,,,,
SLNH,2006q3,2006-09-30,-3678000.0,27206000.0,-0.1351907667426303,-13.51907667,17.11894809517551,0.0,0.0,6939000.0,0.2550540321987797,,3831250.0,,20619000.0,,,,,
SLNH,2006q2,2006-06-30,-3222000.0,32712000.0,-0.09849596478356566,-9.84959648,17.303252541026616,0.0,0.0,9920000.0,0.3032526290046466,,4027500.0,,25491000.0,,,,,
SLNH,2006q1,2006-03-31,-3431000.0,37197000.0,-0.09223862139419846,-9.22386214,17.43173867083009,0.0,0.0,9654000.0,0.25953705944027744,,3898864.0,,28862000.0,,,,,
SLNH,2005q4,2005-12-31,-4338000.0,41267000.0,-0.10512031405239053,-10.51203141,17.535573707058465,0.0,0.0,11230000.0,0.2721302735842198,,3977083.0,,32916000.0,,,,,
SLNH,2005q3,2005-09-30,-1909000.0,52696000.0,-0.036226658569910426,-3.62266586,17.780050109302667,0.0,0.0,13582000.0,0.25774252315166235,,3977083.0,,42178000.0,,,,,
SOS,2025q2,2025-06-30,-14216000.0,492117000.0,-0.02888743936909312,-2.88874394,20.014227051063532,0.0,0.0,4163000.0,0.008459370434266648,,6810554.0,,434072000.0,,107110.33,11.581614703698753,911172262.800523,20.630242529335998
SOS,2025q1,2025-03-31,-7108000.0,492117000.0,-0.01444371968454656,-1.44437197,20.014227051063532,0.0,0.0,4163000.0,0.008459370434266648,,6810554.0,,434072000.0,,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
SOS,2024q4,2024-12-31,-2703000.0,482354000.0,-0.005603768186850322,-0.56037682,19.994188842279943,0.0,0.0,237484000.0,0.4923437972941035,,3641573.0,,441925000.0,,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
SOS,2024q3,2024-09-30,-1351500.0,482354000.0,-0.002801884093425161,-0.28018841,19.994188842279943,0.0,0.0,237484000.0,0.4923437972941035,,3641573.0,,441925000.0,,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
SOS,2024q2,2024-06-30,-10902000.0,524985000.0,-0.020766307608788823,-2.07663076,20.078880248719155,95000.0,0.00018095755116812862,246727000.0,0.46996961817956706,,3642103.0,,435990000.0,,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
SOS,2024q1,2024-03-31,-5451000.0,524985000.0,-0.010383153804394411,-1.03831538,20.078880248719155,95000.0,0.00018095755116812862,246727000.0,0.46996961817956706,,3642103.0,,435990000.0,,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
SOS,2023q4,2023-12-31,3523000.0,483892000.0,0.007280550205417738,0.72805502,19.997372299285495,377000.0,0.0007790994684764369,279177000.0,0.576940722309937,,2003301.0,,425987000.0,,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
SOS,2023q3,2023-09-30,3523000.0,483892000.0,0.007280550205417738,0.72805502,19.997372299285495,0.0,0.0,279177000.0,0.576940722309937,,2003301.0,,425987000.0,,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
SOS,2023q2,2023-06-30,-5348500.0,429324000.0,-0.01245795716055939,-1.24579572,19.87772243659373,652000.0,0.001518666554862994,249884000.0,0.5820406033671539,,3440476.0,,392252000.0,,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
SOS,2023q1,2023-03-31,-5348500.0,454734000.0,-0.011761821196567664,-1.17618212,19.935223190576405,921000.0,0.0020253598807214767,259492000.0,0.5706456961652306,,3183736.0,,409602000.0,,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
SOS,2022q4,2022-12-31,-103966000.0,454734000.0,-0.22863036412496096,-22.86303641,19.935223190576405,921000.0,0.0020253598807214767,259492000.0,0.5706456961652306,,3381898.0,,409602000.0,,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
SOS,2022q3,2022-09-30,-103966000.0,454734000.0,-0.22863036412496096,-22.86303641,19.935223190576405,377000.0,0.000829056107526598,259492000.0,0.5706456961652306,,6478988.0,,409602000.0,,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
SOS,2022q2,2022-06-30,-10627000.0,713041000.0,-0.014903771311888097,-1.49037713,20.38504948023162,3918000.0,0.0054947751952552516,247346000.0,0.3468888885772347,,569561.0,,637122000.0,,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
SOS,2022q1,2022-03-31,-10627000.0,695300000.0,-0.015284050050337984,-1.52840501,20.359853965069245,2812000.0,0.004044297425571696,338026000.0,0.48615849273694806,,555003.82,,633369000.0,,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
SOS,2021q4,2021-12-31,-14420000.0,695300000.0,-0.020739249244930247,-2.07392492,20.359853965069245,2812000.0,0.004044297425571696,338026000.0,0.48615849273694806,,555003.82,,633369000.0,,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
SOS,2021q3,2021-09-30,-14420000.0,695300000.0,-0.020739249244930247,-2.07392492,20.359853965069245,0.0,0.0,327126000.0,0.4704818064144973,,2466319.0,,633369000.0,,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
SOS,2021q2,2021-06-30,-10205500.0,559695000.0,-0.018234038181509572,-1.82340382,20.14290255046453,3649000.0,0.00651962229428528,185451000.0,0.3313429635783775,,977920.2,,559786000.0,,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
SOS,2021q1,2021-03-31,-10205500.0,69762000.0,-0.14629024397236318,-14.6290244,18.0606000068788,3583000.0,0.05136033943980964,3722000.0,0.05335282818726527,,977920.2,,60236000.0,,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
SOS,2020q4,2020-12-31,6554500.0,69762000.0,0.09395516183595654,9.39551618,18.0606000068788,3583000.0,0.05136033943980964,3722000.0,0.05335282818726527,,977920.2,,60236000.0,,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
SOS,2020q2,2020-06-30,-4111500.0,72713000.0,-0.05654422180352894,-5.65442218,18.10203074357428,2749000.0,0.037806169460756676,610000.0,0.008389146369975108,,5932350.0,,1935000.0,,9185.35,9.125365102530195,115344676.145677,18.56343538760194
SOS,2020q1,2020-03-31,-4111500.0,69163000.0,-0.05944652487601752,-5.94465249,18.051976595513537,580000.0,0.008385986727007215,15423000.0,0.222994953949366,,130398.0,,5073000.0,,5885.41,8.680231685916738,101664512.290166,18.437188855090522
SOS,2019q4,2019-12-31,-2263000.0,69163000.0,-0.03271980683313332,-3.27198068,18.051976595513537,580000.0,0.008385986727007215,15423000.0,0.222994953949366,,130398.0,,5073000.0,,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
SOS,2019q3,2019-09-30,-2263000.0,71925000.0,-0.03146332985749044,-3.14633299,18.091134467401886,2996000.0,0.041654501216545015,15458000.0,0.2149183176920403,,662526.0,,-20279000.0,,8193.9,9.011145253980601,100852756.01995,18.42917214990334
SOS,2019q2,2019-06-30,-102000.0,111518000.0,-0.000914650549687046,-0.09146505,18.529696570812803,0.0,0.0,12477000.0,0.11188328341613013,,5932350.0,,-20687000.0,,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
SOS,2018q4,2018-12-31,-25788000.0,96136000.0,-0.2682449862694516,-26.82449863,18.381274413573273,2996000.0,0.03116418407256387,33029000.0,0.34356536573187985,,657592.0,,917000.0,,3770.36,8.23492576659929,44676132.2352876,17.614949962511506
SOS,2018q3,2018-09-30,-11027000.0,91105000.0,-0.12103616705998572,-12.10361671,18.327523245466114,2996000.0,0.032885132539377644,39217000.0,0.4304593600790297,,653549.0,,14668000.0,,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
SOS,2018q2,2018-06-30,-40741000.0,103804000.0,-0.39248005857192403,-39.24800586,18.458015063599056,0.0,0.0,58809000.0,0.5665388617008978,,653568.0,,25082000.0,,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
SOS,2018q1,2018-03-31,-30189000.0,137528000.0,-0.21951166307951836,-21.95116631,18.739338090703466,0.0,0.0,94881000.0,0.6899031469955209,,129400.0,,59038000.0,,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
SOS,2017q4,2017-12-31,-8278000.0,137528000.0,-0.06019137921005177,-6.01913792,18.739338090703466,0.0,0.0,94881000.0,0.6899031469955209,,129400.0,,59038000.0,,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
SOS,2017q3,2017-09-30,-4360000.0,119755000.0,-0.03640766565070352,-3.64076657,18.600958547037084,0.0,0.0,81442000.0,0.6800718132854578,,646968.0,,62346000.0,,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
SOS,2017q2,2017-06-30,-28371000.0,117685000.0,-0.24107575306963505,-24.10757531,18.583522121458195,0.0,0.0,74517000.0,0.6331902961294983,,500131.0,,66138000.0,,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
SOS,2017q1,2017-03-31,-14853000.0,64145000.0,-0.23155351157533713,-23.15535116,17.97665670366558,0.0,0.0,24524000.0,0.38232130329721725,,632022.0,,-23471000.0,,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
SOS,2016q4,2016-12-31,-17203000.0,58468000.0,-0.2942293220223028,-29.4229322,17.88399015399132,0.0,0.0,18983000.0,0.32467332557980433,,632022.0,,14008000.0,,930.34,6.8355501107329,2589949.6705277,14.767149001258225
ANY,2025q3,2025-09-30,-4248000.0,31115000.0,-0.1365257914189298,-13.65257914,17.253200575985456,0.0,0.0,5277000.0,0.16959665756066206,0.7351,28511990.0,20959163.849,29535000.0,0.7096381868630438,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
ANY,2025q2,2025-06-30,1667000.0,34418000.0,0.04843395897495496,4.8433959,17.354090241306995,0.0,0.0,4703000.0,0.13664361671218547,0.5901,27723956.0,16359906.4356,32708000.0,0.500180580763116,107110.33,11.581614703698753,911172262.800523,20.630242529335998
ANY,2025q1,2025-03-31,-8785000.0,34275000.0,-0.2563092633114515,-25.63092633,17.349926783412652,0.0,0.0,2787000.0,0.0813129102844639,0.3985,27204351.0,10840933.8735,30706000.0,0.3530558807236371,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
ANY,2024q4,2024-12-31,-7221000.0,43228000.0,-0.16704450818913666,-16.70445082,17.581998991405193,0.0,0.0,5425000.0,0.1254973628203942,0.9442,20178483.0,19052523.6486,39315000.0,0.48461207296451736,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
ANY,2024q3,2024-09-30,104000.0,44255000.0,0.0023500169472376003,0.23500169,17.605478917385113,0.0,0.0,4950000.0,0.11185176816178963,0.9046,22323306.0,20193662.6076,40706000.0,0.4960856534073601,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
ANY,2024q2,2024-06-30,2124000.0,44026000.0,0.048244219324944354,4.82442193,17.600290926455415,0.0,0.0,4263000.0,0.09682914641348295,1.08,20884287.0,22555029.96,40091000.0,0.5625958434561373,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
ANY,2024q1,2024-03-31,-4477000.0,41950000.0,-0.1067222884386174,-10.67222884,17.55198899087749,0.0,0.0,2050000.0,0.04886769964243146,1.54,16576914.0,25528447.560000002,27476000.0,0.9291180506623964,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
ANY,2023q4,2023-12-31,-8767000.0,49854000.0,-0.17585349219721588,-17.58534922,17.724609291875172,0.0,0.0,586000.0,0.011754322622056404,3.32,12391358.0,41139308.559999995,40317000.0,1.0203960751047945,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
ANY,2023q3,2023-09-30,-6307000.0,59096000.0,-0.10672465141464735,-10.67246514,17.89467379819071,0.0,0.0,613000.0,0.010372952484093678,1.33,12653413.0,16829039.29,32219000.0,0.5223327629659518,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
ANY,2023q2,2023-06-30,-4827000.0,71278000.0,-0.06772075535228261,-6.77207554,18.082098282371792,1051000.0,0.014745082634192878,708000.0,0.009932938634641826,1.94,11051588.0,21440080.72,50174000.0,0.42731455973213217,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
ANY,2023q1,2023-03-31,-3505000.0,74902000.0,-0.04679447811807429,-4.67944781,18.13169115040064,0.0,0.0,2713000.0,0.03622066166457504,2.4598,10291965.0,25316175.507,29963000.0,0.8449145782131295,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
ANY,2022q4,2022-12-31,-116944000.0,83016000.0,-1.4086923002794642,-140.86923003,18.234543918267253,0.0,0.0,1337000.0,0.016105329093186856,1.9285,9881297.0,19056081.2645,61340000.0,0.31066320939843495,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
ANY,2022q3,2022-09-30,-20523000.0,210539000.0,-0.0974783769277901,-9.74783769,19.165181467084903,0.0,0.0,4149000.0,0.019706562679598555,3.0933,9574867.0,29617936.0911,205353000.0,0.14422938107113117,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
ANY,2022q2,2022-06-30,-40687000.0,230485000.0,-0.17652775668698614,-17.65277567,19.25569634236154,0.0,0.0,10724000.0,0.046527973620843,3.7506,9449735.0,35442176.091,225287000.0,0.15732011208369767,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
ANY,2022q1,2022-03-31,-14647000.0,264834999.0,-0.05530613421679965,-5.53061342,19.3946175447434,0.0,0.0,25659000.0,0.09688674116671414,14.7,9120200.0,134066940.0,257062000.0,0.5215354272510134,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
ANY,2021q4,2021-12-31,-9636000.0,275924000.0,-0.034922659862860785,-3.49226599,19.43563602344342,0.0,0.0,54355000.0,0.1969926501500413,21.84,9080914.0,198327161.76,269626000.0,0.7355639358222129,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
ANY,2021q3,2021-09-30,-2400000.0,223851000.0,-0.010721417371376496,-1.07214174,19.226491209918464,0.0,0.0,100521000.0,0.4490531648283903,41.58,4903900.0,203904162.0,219472000.0,0.9290668604651163,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
ANY,2021q2,2021-06-30,-2881000.0,15796000.0,-0.1823879463155229,-18.23879463,16.575267301388678,475000.0,0.03007090402633578,4584000.0,0.2902000506457331,18.27,2284366.0,41735366.82,11912000.0,3.5036405993955677,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
ANY,2021q1,2021-03-31,-2372000.0,11284000.0,-0.21020914569301666,-21.02091457,16.238896351104025,3048000.0,0.27011697979439914,493000.0,0.04369018078695498,18.27,1345959.0,24590670.93,4444000.0,5.533454304680468,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
ANY,2020q4,2020-12-31,-1540000.0,11833000.0,-0.1301445111129891,-13.01445111,16.286402796366694,2503000.0,0.2115270852700076,461000.0,0.03895884391109609,10.01,9421717.0,94311387.17,5009000.0,18.828386338590537,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
ANY,2020q3,2020-09-30,-1190000.0,15024000.0,-0.0792066027689031,-7.92066028,16.52515948043018,2570000.0,0.17105963791267306,2896000.0,0.19275825346112885,17.29,9927150.0,171640423.5,6032000.0,28.454977370689654,10840.8,9.291072073008504,149781337.3136051,18.82468703726483
ANY,2020q2,2020-06-30,-1946000.0,9675000.0,-0.20113695090439276,-20.11369509,16.08505579688012,1496000.0,0.15462532299741602,374000.0,0.038656330749354005,20.02,6863660.0,137410473.2,1083000.0,126.87947663896583,9185.35,9.125365102530195,115344676.145677,18.56343538760194
ANY,2020q1,2020-03-31,-1103000.0,8406000.0,-0.13121579823935284,-13.12157982,15.9444562945472,866000.0,0.10302165120152272,149000.0,0.017725434213656913,4.9,3947657.0,19343519.3,1240000.0,15.599612338709678,5885.41,8.680231685916738,101664512.290166,18.437188855090522
ANY,2019q4,2019-12-31,-1657000.0,8406000.0,-0.19712110397335236,-19.7121104,15.9444562945472,491000.0,0.05841065905305734,149000.0,0.017725434213656913,5.446,3559920.0,19387324.32,1240000.0,15.634938967741936,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
